filepath,label,contrast,energy,homogeneity,correlation
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\47fcda65-b8ab-458d-9d5a-734ef9fb2aca___FREC_Pwd.M 0455_flipLR.JPG,powdery_mildew,2.632164524870831,0.1989511059723872,0.6308438727027949,0.822331839099334
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\48175408-eebb-4868-bc02-906a07a93b77___FREC_Pwd.M 0318.JPG,powdery_mildew,5.1585948108419055,0.15103994294592796,0.5892804044625364,0.8763009991958276
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\48175408-eebb-4868-bc02-906a07a93b77___FREC_Pwd.M 0318_flipLR.JPG,powdery_mildew,5.1585948108419055,0.15103994294592796,0.5892804044625364,0.8763009991958276
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\485a5bc3-01f2-4fe1-a99d-46315e428e29___FREC_Pwd.M 4462.JPG,powdery_mildew,2.3878083401458934,0.16700656176330572,0.6601970773804716,0.8842293683483216
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\485a5bc3-01f2-4fe1-a99d-46315e428e29___FREC_Pwd.M 4462_flipLR.JPG,powdery_mildew,2.3878083401458934,0.16700656176330572,0.6601970773804716,0.8842293683483216
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\486df68c-c24c-4ab0-87b0-6e79a8435ce8___FREC_Pwd.M 0399.JPG,powdery_mildew,3.5323633220102906,0.14966731591381213,0.6045691628605473,0.8620774949348292
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\486df68c-c24c-4ab0-87b0-6e79a8435ce8___FREC_Pwd.M 0399_flipLR.JPG,powdery_mildew,3.5324246794268848,0.14966781846610142,0.6045680857814786,0.862063017592177
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\48a8b952-2746-4a2d-95f0-18f6efcaa834___FREC_Pwd.M 4794.JPG,powdery_mildew,5.893598105205097,0.1512168871624273,0.5759332917344224,0.7678012872319914
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\48a8b952-2746-4a2d-95f0-18f6efcaa834___FREC_Pwd.M 4794_flipLR.JPG,powdery_mildew,5.893598105205097,0.1512168871624273,0.5759332917344224,0.7678012872319914
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\49008a5d-9ba2-4291-ad7a-93c8bc72b4b2___FREC_Pwd.M 0463.JPG,powdery_mildew,2.5092779887732624,0.13243451839702988,0.625750944913849,0.9411766325022463
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\49008a5d-9ba2-4291-ad7a-93c8bc72b4b2___FREC_Pwd.M 0463_flipLR.JPG,powdery_mildew,2.509277988773262,0.13243451839702985,0.625750944913849,0.9411766325022463
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\498a52a4-eb74-42bf-9209-1bbb5d803342___FREC_Pwd.M 0567.JPG,powdery_mildew,3.0224957702071342,0.14602161738288683,0.6036466413178502,0.8770579564348372
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\498a52a4-eb74-42bf-9209-1bbb5d803342___FREC_Pwd.M 0567_flipLR.JPG,powdery_mildew,3.0224957702071342,0.1460216173828868,0.6036466413178502,0.8770579564348372
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\49bef165-cf36-4fde-bd5e-77a942d3f1a0___FREC_Pwd.M 4820.JPG,powdery_mildew,3.5599965543680674,0.1675342944421164,0.6559890017568806,0.8492598089820257
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\49bef165-cf36-4fde-bd5e-77a942d3f1a0___FREC_Pwd.M 4820_flipLR.JPG,powdery_mildew,3.5599965543680674,0.16753429444211634,0.6559890017568807,0.8492598089820257
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4a681bd1-f177-4079-a67c-890eaa1fb016___FREC_Pwd.M 5097.JPG,powdery_mildew,3.2744431140633417,0.17232606855229193,0.5657990039486818,0.6973860564087744
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4a681bd1-f177-4079-a67c-890eaa1fb016___FREC_Pwd.M 5097_flipLR.JPG,powdery_mildew,3.2744431140633417,0.17232606855229193,0.5657990039486818,0.6973860564087744
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4aa7df26-15a1-40b2-80b7-19a6284a8ca3___FREC_Pwd.M 0569.JPG,powdery_mildew,4.286914899587543,0.140209333611483,0.5989738876173109,0.8646342602903272
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4aa7df26-15a1-40b2-80b7-19a6284a8ca3___FREC_Pwd.M 0569_flipLR.JPG,powdery_mildew,4.286914899587543,0.14020933361148302,0.5989738876173109,0.8646342602903272
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4aaa4317-e0d2-4068-9416-0138cc27325a___FREC_Pwd.M 4607.JPG,powdery_mildew,2.285725122595999,0.20954351314115627,0.6453206381774629,0.7837960648451207
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4aaa4317-e0d2-4068-9416-0138cc27325a___FREC_Pwd.M 4607_flipLR.JPG,powdery_mildew,2.285725122595999,0.20954351314115627,0.6453206381774629,0.7837960648451207
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4b177f1c-adfe-4a47-8c95-f03d5ffac8f3___FREC_Pwd.M 4847.JPG,powdery_mildew,6.568073641773769,0.17152167846315491,0.5958951835609306,0.7758781372335816
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4b177f1c-adfe-4a47-8c95-f03d5ffac8f3___FREC_Pwd.M 4847_flipLR.JPG,powdery_mildew,6.568073641773769,0.17152167846315491,0.5958951835609306,0.7758781372335816
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4b2f2df6-06e4-46c2-9c45-268ddbea8477___FREC_Pwd.M 0375.JPG,powdery_mildew,2.360152627695189,0.1766227705495923,0.6649484773005511,0.8959144152885035
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4b2f2df6-06e4-46c2-9c45-268ddbea8477___FREC_Pwd.M 0375_flipLR.JPG,powdery_mildew,2.3601526276951894,0.1766227705495923,0.6649484773005511,0.8959144152885035
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4b402153-97b6-4d4b-bb3e-b287349d7d41___FREC_Pwd.M 5025.JPG,powdery_mildew,2.866510946366809,0.14335475278943383,0.632364443013501,0.8924684252789815
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4b402153-97b6-4d4b-bb3e-b287349d7d41___FREC_Pwd.M 5025_flipLR.JPG,powdery_mildew,2.866510946366809,0.14335475278943385,0.632364443013501,0.8924684252789815
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4bbc2747-4250-4f66-ae71-fd178771f2f3___FREC_Pwd.M 4569.JPG,powdery_mildew,3.2451828975561305,0.12628735732904955,0.5760160316027985,0.8977125023554281
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4bbc2747-4250-4f66-ae71-fd178771f2f3___FREC_Pwd.M 4569_flipLR.JPG,powdery_mildew,3.2451828975561305,0.12628735732904955,0.5760160316027985,0.8977125023554281
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4bc900b6-d994-4356-920b-8e44574a4b4e___FREC_Pwd.M 0334.JPG,powdery_mildew,3.7967619749305084,0.15990287149078708,0.6460385708067867,0.915690019577053
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4bc900b6-d994-4356-920b-8e44574a4b4e___FREC_Pwd.M 0334_flipLR.JPG,powdery_mildew,3.7967619749305084,0.15990287149078708,0.646038570806787,0.915690019577053
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4c46150b-476c-470b-963e-9dd64296200c___FREC_Pwd.M 0246.JPG,powdery_mildew,1.5968439577506752,0.17455968056281423,0.6832123736743472,0.9191609918544233
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4c46150b-476c-470b-963e-9dd64296200c___FREC_Pwd.M 0246_flipLR.JPG,powdery_mildew,1.5968439577506752,0.17455968056281423,0.6832123736743472,0.9191609918544232
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4c5ba905-216a-479d-8bca-6905d68c8279___FREC_Pwd.M 5147.JPG,powdery_mildew,9.278110786673276,0.12470316916203626,0.525536373846663,0.8215227478027117
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4c5ba905-216a-479d-8bca-6905d68c8279___FREC_Pwd.M 5147_flipLR.JPG,powdery_mildew,9.270316167158688,0.12470346168773316,0.525551852077585,0.8216114177313157
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4c756b73-5e7d-40ec-9b36-1866c49f2e43___FREC_Pwd.M 5156.JPG,powdery_mildew,8.592003170373621,0.1209631106443399,0.5221327048774059,0.8757687172205744
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4c756b73-5e7d-40ec-9b36-1866c49f2e43___FREC_Pwd.M 5156_flipLR.JPG,powdery_mildew,8.59170294488561,0.12097651330136555,0.5222059060375898,0.8757940799113659
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4c823529-3235-4215-b13d-e74c16ea761a___FREC_Pwd.M 0331.JPG,powdery_mildew,2.0339421091964613,0.17891228443940743,0.6919635545123483,0.882499479567711
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4c823529-3235-4215-b13d-e74c16ea761a___FREC_Pwd.M 0331_flipLR.JPG,powdery_mildew,2.0339421091964613,0.17891228443940743,0.691963554512348,0.882499479567711
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4cb98a3a-3fb9-46a6-9c39-9d9f4c13ef9f___FREC_Pwd.M 0461.JPG,powdery_mildew,3.2890089019106132,0.17535380512208154,0.5992092686543663,0.7823430895672545
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4cb98a3a-3fb9-46a6-9c39-9d9f4c13ef9f___FREC_Pwd.M 0461_flipLR.JPG,powdery_mildew,3.2890089019106132,0.17535380512208154,0.5992092686543663,0.7823430895672545
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4cc877f9-6253-4b54-886c-c5cc5fd5e62c___FREC_Pwd.M 4717.JPG,powdery_mildew,6.302270563416273,0.1681346264095093,0.5635057901888073,0.7345558379526852
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4cc877f9-6253-4b54-886c-c5cc5fd5e62c___FREC_Pwd.M 4717_flipLR.JPG,powdery_mildew,6.302270563416273,0.16813462640950927,0.5635057901888075,0.7345558379526852
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4d275eaa-c496-4ab3-a58e-1929ec222506___FREC_Pwd.M 0397.JPG,powdery_mildew,2.88327386710138,0.13594767269447763,0.6174504538532741,0.9244672087694928
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4d275eaa-c496-4ab3-a58e-1929ec222506___FREC_Pwd.M 0397_flipLR.JPG,powdery_mildew,2.88327386710138,0.13594767269447763,0.617450453853274,0.9244672087694928
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4d2cc486-e10c-453c-a095-9b7eb48790a8___FREC_Pwd.M 0415.JPG,powdery_mildew,4.802059030425561,0.15737890186620127,0.5785328143322158,0.7374189002708812
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4d2cc486-e10c-453c-a095-9b7eb48790a8___FREC_Pwd.M 0415_flipLR.JPG,powdery_mildew,4.802059030425561,0.15737890186620127,0.5785328143322158,0.7374189002708812
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4d53f660-e6ef-47b0-8f12-24a6f7e5ddbb___FREC_Pwd.M 0523.JPG,powdery_mildew,3.274869478894581,0.17602879114678993,0.5914720242282966,0.7326756096720722
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4d53f660-e6ef-47b0-8f12-24a6f7e5ddbb___FREC_Pwd.M 0523_flipLR.JPG,powdery_mildew,3.274869478894581,0.17602879114678993,0.5914720242282967,0.7326756096720723
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4d8dadf9-1b3d-49d1-a8f2-eaf5ccaef559___FREC_Pwd.M 0433.JPG,powdery_mildew,4.3885983604970535,0.1451492967624356,0.6195053952172666,0.8800129861523113
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4d8dadf9-1b3d-49d1-a8f2-eaf5ccaef559___FREC_Pwd.M 0433_flipLR.JPG,powdery_mildew,4.3885983604970535,0.1451492967624356,0.6195053952172666,0.8800129861523115
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e25945a-6555-4546-b605-414bd68a7fe0___FREC_Pwd.M 4628.JPG,powdery_mildew,4.375491929962669,0.1436305558383133,0.599033526882132,0.8448564573334406
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e25945a-6555-4546-b605-414bd68a7fe0___FREC_Pwd.M 4628_flipLR.JPG,powdery_mildew,4.375491929962668,0.14363055583831333,0.599033526882132,0.8448564573334408
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e37a789-6cb3-4721-ad87-1a60f0d14912___FREC_Pwd.M 4836.JPG,powdery_mildew,4.993748867692881,0.13133616311255256,0.5855000599644065,0.8791315673290724
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e37a789-6cb3-4721-ad87-1a60f0d14912___FREC_Pwd.M 4836_flipLR.JPG,powdery_mildew,4.993748867692881,0.13133616311255256,0.5855000599644065,0.8791315673290726
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e64e49b-ff7b-435d-a304-4ab059403849___FREC_Pwd.M 5098.JPG,powdery_mildew,3.2358834021235796,0.1674876295899407,0.5665120105196961,0.7306476015253439
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e64e49b-ff7b-435d-a304-4ab059403849___FREC_Pwd.M 5098_flipLR.JPG,powdery_mildew,3.236672671271865,0.16748253364728174,0.566482928285858,0.7306221093882788
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e716573-bcb1-4c3c-97c3-3d4062f893b4___FREC_Pwd.M 4652.JPG,powdery_mildew,3.5836560426632507,0.1551335792809818,0.5979502406552537,0.8690786966834249
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e716573-bcb1-4c3c-97c3-3d4062f893b4___FREC_Pwd.M 4652_flipLR.JPG,powdery_mildew,3.58365604266325,0.1551335792809818,0.5979502406552537,0.8690786966834249
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e88b060-7419-4eb9-a429-db020ef20f0a___FREC_Pwd.M 5084.JPG,powdery_mildew,2.583595863462388,0.19545598247398696,0.626236501744046,0.7332389320034692
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4e88b060-7419-4eb9-a429-db020ef20f0a___FREC_Pwd.M 5084_flipLR.JPG,powdery_mildew,2.5835958634623877,0.1954559824739869,0.626236501744046,0.7332389320034691
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4ea0cb8a-6b0a-4aec-8b8d-0dc973f28878___FREC_Pwd.M 0280.JPG,powdery_mildew,2.485609778551666,0.14088588612230296,0.6633054909865054,0.9459784085990782
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4ea0cb8a-6b0a-4aec-8b8d-0dc973f28878___FREC_Pwd.M 0280_flipLR.JPG,powdery_mildew,2.485866619810173,0.14085486637715852,0.6631935840921914,0.9459732854455444
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4ecaf512-0d48-40e2-ae00-3dda8914c1a3___FREC_Pwd.M 0310.JPG,powdery_mildew,3.4956921129992153,0.1903345456598088,0.6179910020532527,0.8444264860360519
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4ecaf512-0d48-40e2-ae00-3dda8914c1a3___FREC_Pwd.M 0310_flipLR.JPG,powdery_mildew,3.4956921129992153,0.1903345456598088,0.6179910020532527,0.8444264860360521
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4f75ddb3-f360-4d18-9d1b-f3fe7ffc1798___FREC_Pwd.M 4595.JPG,powdery_mildew,2.9964977491889235,0.1238350024878067,0.6270305722415345,0.9316970145585715
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4f75ddb3-f360-4d18-9d1b-f3fe7ffc1798___FREC_Pwd.M 4595_flipLR.JPG,powdery_mildew,2.995850617158853,0.12384249044950986,0.6270648178944177,0.931714798431123
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4fb47a09-ee8b-445f-9fb0-b74a8317a65f___FREC_Pwd.M 4577.JPG,powdery_mildew,4.2833122527252945,0.1338595313545354,0.5659836994944463,0.8384069718831931
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\4fb47a09-ee8b-445f-9fb0-b74a8317a65f___FREC_Pwd.M 4577_flipLR.JPG,powdery_mildew,4.2833122527252945,0.13385953135453543,0.5659836994944463,0.8384069718831931
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\5012f73a-d4ae-42bc-b06f-6775343742f8___FREC_Pwd.M 0469.JPG,powdery_mildew,4.089160016628153,0.16583139786256382,0.592897387852673,0.7497349473362077
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\5012f73a-d4ae-42bc-b06f-6775343742f8___FREC_Pwd.M 0469_flipLR.JPG,powdery_mildew,4.089160016628153,0.16583139786256382,0.592897387852673,0.7497349473362077
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\503409a9-1a72-4cbf-98ab-421139942fd9___FREC_Pwd.M 0296.JPG,powdery_mildew,2.793648668949397,0.1544340621845559,0.6433500719648608,0.9091640551086573
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\503409a9-1a72-4cbf-98ab-421139942fd9___FREC_Pwd.M 0296_flipLR.JPG,powdery_mildew,2.793648668949397,0.1544340621845559,0.6433500719648607,0.9091640551086573
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\50443219-b249-4c0f-af1e-7b2243c4dc91___FREC_Pwd.M 4611.JPG,powdery_mildew,4.2498353662652875,0.13571991610340864,0.5987972932475715,0.9068208311580507
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\50443219-b249-4c0f-af1e-7b2243c4dc91___FREC_Pwd.M 4611_flipLR.JPG,powdery_mildew,4.249874081233737,0.1357156492304427,0.5987872515402807,0.9068249339321365
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\5050b880-7a98-4f24-a484-014ec59537ee___FREC_Pwd.M 0383.JPG,powdery_mildew,4.467653552490352,0.15374573334580852,0.6312882039997496,0.89195183250225
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\5050b880-7a98-4f24-a484-014ec59537ee___FREC_Pwd.M 0383_flipLR.JPG,powdery_mildew,4.467653552490352,0.15374573334580852,0.6312882039997496,0.89195183250225
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\50acb035-381b-46f2-83df-853cb40a9d25___FREC_Pwd.M 4869.JPG,powdery_mildew,2.291019994819803,0.19511307682370407,0.6825025812588108,0.8207332996048065
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\50acb035-381b-46f2-83df-853cb40a9d25___FREC_Pwd.M 4869_flipLR.JPG,powdery_mildew,2.291019994819803,0.19511307682370405,0.6825025812588108,0.8207332996048065
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\50bd37ab-bb09-4edc-ba61-70ace46811c3___FREC_Pwd.M 5015.JPG,powdery_mildew,4.540186296908531,0.11066401774086565,0.5710188908177126,0.9215248689657805
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\50bd37ab-bb09-4edc-ba61-70ace46811c3___FREC_Pwd.M 5015_flipLR.JPG,powdery_mildew,4.540186296908531,0.11066401774086565,0.5710188908177126,0.9215248689657805
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\51a6dc79-5439-4159-af32-725a53dae409___FREC_Pwd.M 4865.JPG,powdery_mildew,4.0356110275713455,0.1548264508219699,0.6176216453482148,0.8264778793949289
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\51a6dc79-5439-4159-af32-725a53dae409___FREC_Pwd.M 4865_flipLR.JPG,powdery_mildew,4.035112087266547,0.15482483324127497,0.6176206681334326,0.8265018188582188
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\523bfb48-39b8-4267-ade3-b457a91fbe46___FREC_Pwd.M 5088.JPG,powdery_mildew,4.633364023360296,0.17091465926641788,0.5624000093152156,0.7253165345546658
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\523bfb48-39b8-4267-ade3-b457a91fbe46___FREC_Pwd.M 5088_flipLR.JPG,powdery_mildew,4.633688534160831,0.17086529542990903,0.5623196958467843,0.7252976785161463
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\525e0e62-573a-4a9c-9955-bd2f4ae39bad___FREC_Pwd.M 4531.JPG,powdery_mildew,7.782500619018534,0.14384212322081247,0.5478216582630211,0.7534646457855358
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\525e0e62-573a-4a9c-9955-bd2f4ae39bad___FREC_Pwd.M 4531_flipLR.JPG,powdery_mildew,7.779978355062506,0.14384427784743448,0.5478552171060859,0.7534982214921687
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\525ea422-bb9d-47fd-b3e5-cfabf3e989fd___FREC_Pwd.M 4704.JPG,powdery_mildew,5.457792009037171,0.12264172395637374,0.5898719071633161,0.9132083891113267
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\525ea422-bb9d-47fd-b3e5-cfabf3e989fd___FREC_Pwd.M 4704_flipLR.JPG,powdery_mildew,5.457792009037171,0.12264172395637374,0.5898719071633161,0.9132083891113267
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\52acb15f-d454-40b0-97c9-70078a6f86a1___FREC_Pwd.M 4739.JPG,powdery_mildew,3.9317810931878068,0.12898011859921485,0.5665747061921704,0.865791890892932
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\52acb15f-d454-40b0-97c9-70078a6f86a1___FREC_Pwd.M 4739_flipLR.JPG,powdery_mildew,3.9317810931878054,0.12898011859921485,0.5665747061921705,0.865791890892932
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\52aea538-85d0-461c-8956-25af2d74a1ac___FREC_Pwd.M 0426.JPG,powdery_mildew,6.258736526935803,0.13140734758116657,0.5628831033092773,0.8076917841560508
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\52aea538-85d0-461c-8956-25af2d74a1ac___FREC_Pwd.M 0426_flipLR.JPG,powdery_mildew,6.258736526935803,0.13140734758116654,0.5628831033092773,0.8076917841560508
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\52ecce7d-bcd4-4d36-b455-b0948eb02371___FREC_Pwd.M 4724.JPG,powdery_mildew,4.023555493447855,0.15148992149219478,0.6109389446219301,0.9377144385749743
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\52ecce7d-bcd4-4d36-b455-b0948eb02371___FREC_Pwd.M 4724_flipLR.JPG,powdery_mildew,4.023555493447855,0.15148992149219478,0.6109389446219301,0.9377144385749744
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\52fdca01-c6e8-4903-a8ff-c9825071e6d2___FREC_Pwd.M 0283.JPG,powdery_mildew,2.1154742553441275,0.17684228238663272,0.6602002748248387,0.8908695571655771
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\52fdca01-c6e8-4903-a8ff-c9825071e6d2___FREC_Pwd.M 0283_flipLR.JPG,powdery_mildew,2.1154742553441275,0.1768422823866327,0.6602002748248387,0.8908695571655771
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\powdery_mildew\535f0fec-14f2-4222-a44a-1e4f52d2ab0c___FREC_Pwd.M 0259.JPG,powdery_mildew,1.7298894973339163,0.15111269364053695,0.6789225681217236,0.9690306673946774
